image_file,image_id,role,word,surface,s_det,n_instances,n_patches,patch_frac,outside_crop,leak_max,seg,ell,ell_masked,delta,delta_lo,delta_ins,delta_lo_ins,delta_ctrl,delta_lo_ctrl,conf_drop_pct,mu_hat,sigma_hat,tau,decision,gt_label,outcome
COCO_val2014_000000161227.jpg,161227,candidate,remote,remote,0.3431,2,263,0.4566,0,0.000e+00,sam,-3.53476,-8.99375,5.45900,6.18750,5.45082,6.23438,7.18061,6.60938,99.574,-0.27472,0.58216,0.30743,VERIFIED,REAL,TN
COCO_val2014_000000161227.jpg,161227,candidate,cell phone,cell phone,0.2392,1,33,0.0573,0,0.000e+00,sam,-4.10267,-4.74901,0.64633,1.51562,0.44676,2.00000,0.76408,1.54687,47.604,-0.27472,0.58216,0.30743,VERIFIED,REAL,TN
COCO_val2014_000000161227.jpg,161227,candidate,computer,computer,0.4841,1,33,0.0573,0,0.000e+00,sam,-5.76132,-9.14928,3.38797,5.65625,5.05266,5.78125,3.52136,5.68750,96.622,-0.27472,0.58216,0.30743,VERIFIED,UNKNOWN,TN
COCO_val2014_000000161227.jpg,161227,candidate,control,control,0.4048,1,262,0.4549,0,0.000e+00,sam,-8.44101,-9.60030,1.15930,0.39062,-1.32394,-2.04688,2.66570,0.48437,68.629,-0.27472,0.58216,0.30743,VERIFIED,UNKNOWN,TN
COCO_val2014_000000161227.jpg,161227,candidate,pillow,pillow,0.6129,1,122,0.2118,0,0.000e+00,sam,-3.29720,-4.95582,1.65862,6.93750,3.33233,5.12500,1.34429,6.92187,80.960,-0.27472,0.58216,0.30743,VERIFIED,UNKNOWN,TN
COCO_val2014_000000161227.jpg,161227,candidate,window,window,0.3327,1,3,0.0052,0,0.000e+00,sam,-10.56601,-10.42095,-0.14505,0.21875,3.22889,0.78125,-0.14852,0.23438,-15.610,-0.27472,0.58216,0.30743,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000161227.jpg,161227,candidate,phone,phone,0.3245,1,252,0.4375,0,0.000e+00,sam,-9.82382,-9.29808,-0.52574,1.17187,-1.82553,2.12500,0.00417,-0.45312,-69.171,-0.27472,0.58216,0.30743,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000161227.jpg,161227,probe,person,,0.2621,1,265,0.4601,0,0.000e+00,sam,-8.88632,-7.81892,-1.06740,0.04688,-1.01946,0.17187,-0.38873,-0.06250,-190.781,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,hot dog,,0.2390,1,267,0.4635,0,0.000e+00,sam,-8.44814,-7.65928,-0.78886,0.17187,-0.47205,0.40625,-0.49712,0.09375,-120.088,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,potted plant,,0.1761,1,260,0.4514,0,0.000e+00,sam,-4.41794,-4.63486,0.21692,0.50000,0.16538,-1.14062,0.39965,-0.64063,19.501,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,fire hydrant,,0.1576,1,267,0.4635,0,0.000e+00,sam,-4.59186,-4.51110,-0.08076,0.01562,0.17281,0.40625,0.22526,-0.09375,-8.411,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,cat,,0.2650,1,267,0.4635,0,0.000e+00,sam,-10.08944,-9.36850,-0.72095,-0.37500,-0.16053,-0.25000,-0.34469,-0.43750,-105.638,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,tennis racket,,0.1846,1,267,0.4635,0,0.000e+00,sam,-4.57920,-3.91214,-0.66705,0.03125,-0.39346,4.79687,-0.20475,-0.09375,-94.849,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,hair drier,,0.0736,1,33,0.0573,0,0.000e+00,sam,-5.17163,-5.47603,0.30440,0.06250,-0.44840,2.78125,0.43144,0.12500,26.244,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,sports ball,,0.1203,1,16,0.0278,0,0.000e+00,sam,-6.73092,-8.21463,1.48371,-0.17188,4.47826,3.18750,1.60612,-0.14063,77.321,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,baseball glove,,0.1909,1,266,0.4618,0,0.000e+00,sam,-4.41293,-4.09621,-0.31672,0.04688,0.27820,5.67188,-0.18622,-0.14062,-37.262,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,,,0.0514,1,265,0.4601,0,0.000e+00,sam,-11.49569,-10.78767,-0.70802,0.10938,-0.73821,-0.21875,0.08784,0.18750,-102.998,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,knife,,0.2394,1,266,0.4618,0,0.000e+00,sam,-7.25005,-7.40860,0.15854,0.31250,0.63818,4.98437,0.42004,-0.07813,14.661,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,toothbrush,,0.1916,1,16,0.0278,0,0.000e+00,sam,-3.80710,-3.76426,-0.04284,-1.57813,1.31852,0.56250,-0.04003,-1.59375,-4.378,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,handbag,,0.2590,1,0,0.0000,1,0.000e+00,sam,-4.52996,-4.52996,0.00000,0.00000,,,,,0.000,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,parking meter,,0.1509,1,264,0.4583,0,0.000e+00,sam,-5.49631,-5.05928,-0.43703,0.12500,0.03241,0.96875,-0.52843,-0.01563,-54.811,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,stop sign,,0.0887,1,267,0.4635,0,0.000e+00,sam,-7.25928,-7.03994,-0.21934,0.01563,0.23708,1.17187,0.27975,0.48438,-24.526,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,baseball bat,,0.2659,1,266,0.4618,0,0.000e+00,sam,-7.85359,-6.75616,-1.09743,0.04687,0.14197,3.57812,-0.81332,-0.10938,-199.645,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,snowboard,,0.1587,1,267,0.4635,0,0.000e+00,sam,-10.08196,-9.41373,-0.66823,0.23438,0.52705,2.89062,-0.71684,0.10937,-95.078,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,frisbee,,0.1973,1,0,0.0000,1,0.000e+00,sam,-3.90528,-3.90528,0.00000,0.00000,,,,,0.000,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,motorcycle,,0.2328,1,267,0.4635,0,0.000e+00,sam,-5.40611,-4.99875,-0.40736,0.10937,0.47446,2.95312,-0.32259,0.07813,-50.285,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000161227.jpg,161227,probe,surfboard,,0.2039,1,267,0.4635,0,0.000e+00,sam,-4.08671,-3.65064,-0.43607,0.07812,-0.49539,0.85937,-0.23507,0.10937,-54.662,-0.27472,0.58216,0.30743,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,candidate,person,person,0.8264,1,10,0.0174,0,0.000e+00,sam,-1.76845,-7.40036,5.63191,7.57813,2.29770,4.21875,5.70066,7.60937,99.642,-0.11685,0.28847,0.17163,VERIFIED,REAL,TN
COCO_val2014_000000025812.jpg,25812,candidate,skis,ski,0.4792,2,11,0.0191,0,0.000e+00,sam,-4.59061,-4.81536,0.22475,3.79688,-2.13400,2.59375,0.25581,3.78125,20.128,-0.11685,0.28847,0.17163,VERIFIED,REAL,TN
COCO_val2014_000000025812.jpg,25812,candidate,mountain,mountain,0.2945,2,566,0.9826,0,0.000e+00,sam,-3.66689,-6.32264,2.65575,0.04688,2.67863,0.17188,0.00000,0.00000,92.975,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,ski lift,ski lift,0.2771,2,66,0.1146,0,0.000e+00,sam,-1.58571,-4.67052,3.08481,4.18750,-1.09476,1.09375,3.07408,4.21875,95.426,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,jacket,jacket,0.4637,2,10,0.0174,0,0.000e+00,sam,-5.60762,-6.06384,0.45622,3.67187,0.48173,1.93750,0.48256,3.71875,36.633,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,skier,skier,0.9143,1,10,0.0174,0,0.000e+00,sam,-1.29373,-3.55194,2.25821,6.29688,-2.47450,3.82813,2.28604,6.28125,89.546,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,slope,slope,0.3945,1,173,0.3003,0,0.000e+00,sam,-5.04970,-6.85915,1.80945,1.45313,0.92175,1.23438,1.45716,1.26562,83.626,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,snowy,snowy,0.3399,2,566,0.9826,0,0.000e+00,sam,-0.89112,-3.32014,2.42902,2.89062,2.41822,2.89063,0.00000,0.00000,91.188,-0.11685,0.28847,0.17163,VERIFIED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,white,white,0.3438,2,173,0.3003,0,0.000e+00,sam,-7.22158,-6.84353,-0.37805,-0.28125,0.66394,0.45313,-0.02709,-0.00000,-45.944,-0.11685,0.28847,0.17163,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,candidate,hill,hill,0.3203,1,173,0.3003,0,0.000e+00,sam,-4.68252,-4.85134,0.16882,0.39063,-0.17981,0.10938,-0.69068,-0.48437,15.534,-0.11685,0.28847,0.17163,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000025812.jpg,25812,probe,umbrella,,0.1361,1,10,0.0174,0,0.000e+00,sam,-5.79597,-5.84149,0.04551,0.00000,1.01702,3.12500,0.03744,0.01563,4.449,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,parking meter,,0.1010,1,10,0.0174,0,0.000e+00,sam,-5.43494,-5.56074,0.12580,0.07812,2.37107,3.09375,0.15392,0.10937,11.821,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,car,,0.1270,1,10,0.0174,0,0.000e+00,sam,-8.48720,-7.78317,-0.70403,-0.18750,1.57113,3.15625,-0.82490,-0.17188,-102.188,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,vase,,0.0525,1,10,0.0174,0,0.000e+00,sam,-8.30839,-7.80756,-0.50082,-0.09375,4.32411,3.62500,-0.44093,-0.09375,-65.008,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,bottle,,0.0791,1,1,0.0017,0,0.000e+00,sam,-6.99330,-6.97543,-0.01787,-0.03125,3.10332,3.67188,-0.01747,-0.04687,-1.803,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,cell phone,,0.1366,1,10,0.0174,0,0.000e+00,sam,-5.11696,-5.21882,0.10186,-0.12500,1.46542,1.57813,0.05961,-0.20313,9.685,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,donut,,0.1409,1,10,0.0174,0,0.000e+00,sam,-5.93651,-6.35885,0.42235,-0.14062,1.91068,2.71875,0.38099,-0.12500,34.449,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,potted plant,,0.0674,1,0,0.0000,1,0.000e+00,sam,-5.12438,-5.12438,0.00000,0.00000,,,,,0.000,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,tie,,0.1495,1,10,0.0174,0,0.000e+00,sam,-14.38173,-14.11716,-0.26458,1.09375,3.85434,2.18750,-0.27477,1.07813,-30.288,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,broccoli,,0.0570,1,10,0.0174,0,0.000e+00,sam,-5.15145,-4.88617,-0.26528,-0.00000,1.24528,2.95312,-0.30048,-0.01562,-30.379,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,toothbrush,,0.0744,1,10,0.0174,0,0.000e+00,sam,-3.74949,-3.38766,-0.36183,-0.03125,1.45247,3.76563,-0.33663,-0.04687,-43.596,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,,,0.0363,1,10,0.0174,0,0.000e+00,sam,-10.40127,-10.16599,-0.23528,0.12500,4.44613,-0.92188,-0.28207,0.12500,-26.526,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,book,,0.0708,1,10,0.0174,0,0.000e+00,sam,-12.48720,-12.22458,-0.26262,-0.09375,4.82113,4.15625,-0.22097,-0.12500,-30.034,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,apple,,0.0922,1,10,0.0174,0,0.000e+00,sam,-17.08681,-17.28562,0.19880,-0.10937,2.95444,3.12500,0.29865,-0.09375,18.029,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,keyboard,,0.0528,1,9,0.0156,0,0.000e+00,sam,-13.05752,-13.15841,0.10089,0.01562,5.73692,3.14063,0.07053,0.01563,9.597,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,toaster,,0.0168,1,10,0.0174,0,0.000e+00,sam,-7.09976,-6.48545,-0.61431,-0.01563,1.69566,3.25000,-0.63708,0.01563,-84.838,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,stop sign,,0.1243,1,9,0.0156,0,0.000e+00,sam,-4.92194,-4.94911,0.02716,-0.03125,1.15068,3.35937,0.05281,0.01562,2.680,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,spoon,,0.0856,1,10,0.0174,0,0.000e+00,sam,-8.24723,-8.00834,-0.23888,-0.03125,3.70789,3.01562,-0.30164,-0.03125,-26.983,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,hair drier,,0.0380,1,10,0.0174,0,0.000e+00,sam,-7.21714,-7.18483,-0.03231,-0.06250,3.18972,3.14062,-0.04800,-0.03125,-3.283,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000025812.jpg,25812,probe,frisbee,,0.1404,1,10,0.0174,0,0.000e+00,sam,-3.63163,-3.77014,0.13851,-0.15625,1.17720,3.60937,0.18680,-0.20313,12.935,-0.11685,0.28847,0.17163,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,candidate,person,person,0.5864,7,267,0.4635,0,0.000e+00,sam,-6.76501,-2.98025,-3.78476,0.98437,-4.24802,1.67187,-4.01604,1.07812,-4302.504,-0.13788,0.56137,0.42349,HALLUCINATED,REAL,FP
COCO_val2014_000000267537.jpg,267537,candidate,bench,bench,0.2828,1,278,0.4826,0,0.000e+00,sam,-2.02333,-3.47576,1.45242,0.96875,2.79822,2.54688,0.00000,0.00000,76.600,-0.13788,0.56137,0.42349,VERIFIED,REAL,TN
COCO_val2014_000000267537.jpg,267537,candidate,umbrella,umbrella,0.5157,2,60,0.1042,0,0.000e+00,sam,-4.12140,-4.62978,0.50838,2.26562,-0.20589,-1.57812,0.76566,2.03125,39.853,-0.13788,0.56137,0.42349,VERIFIED,REAL,TN
COCO_val2014_000000267537.jpg,267537,candidate,rain,rain,0.3108,2,288,0.5000,0,0.000e+00,sam,-10.79626,-8.28565,-2.51062,-0.46875,-0.82241,-1.28125,-3.44814,-1.62500,-1131.252,-0.13788,0.56137,0.42349,HALLUCINATED,UNKNOWN,TN
COCO_val2014_000000267537.jpg,267537,probe,hot dog,,0.0448,1,22,0.0382,0,0.000e+00,sam,-6.31500,-6.35066,0.03566,0.04688,0.93854,3.62500,0.10360,0.09375,3.504,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,toaster,,0.0161,1,22,0.0382,0,0.000e+00,sam,-8.00035,-8.09357,0.09323,0.01563,3.03874,4.00000,0.00428,0.01562,8.901,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,snowboard,,0.0646,1,22,0.0382,0,0.000e+00,sam,-8.49857,-8.53637,0.03780,-0.01562,2.70340,4.42188,0.09723,-0.03125,3.709,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,sandwich,,0.0954,1,22,0.0382,0,0.000e+00,sam,-7.89325,-7.93929,0.04604,-0.03125,4.12834,3.35938,0.24036,-0.06250,4.500,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,sink,,0.0309,1,220,0.3819,0,0.000e+00,sam,-13.96814,-11.54898,-2.41916,-0.03125,-1.95322,1.71875,0.11250,-0.01562,-1023.638,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,toothbrush,,0.0601,1,22,0.0382,0,0.000e+00,sam,-3.56357,-3.60616,0.04259,-0.01563,1.06962,4.17187,0.06409,0.09375,4.170,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,parking meter,,0.0559,1,22,0.0382,0,0.000e+00,sam,-5.14057,-5.19834,0.05777,-0.10938,1.34876,3.18750,-0.00182,-0.10938,5.613,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,tennis racket,,0.0440,1,31,0.0538,0,0.000e+00,sam,-4.26635,-3.99426,-0.27209,-0.23437,0.17115,4.00000,-0.33174,-0.15625,-31.270,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,baseball glove,,0.0901,1,3,0.0052,0,0.000e+00,sam,-4.38120,-4.41463,0.03343,0.07813,1.03018,2.92188,-0.00024,0.04688,3.288,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,kite,,0.0771,1,22,0.0382,0,0.000e+00,sam,-7.32167,-7.35728,0.03561,0.00000,2.33995,3.35937,0.30265,0.04688,3.499,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,suitcase,,0.0885,1,0,0.0000,1,0.000e+00,sam,-5.02103,-5.02103,0.00000,0.00000,,,,,0.000,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,pizza,,0.1014,1,22,0.0382,0,0.000e+00,sam,-8.61624,-8.63130,0.01506,0.00000,4.54350,4.48437,0.13999,0.01562,1.495,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,baseball bat,,0.0908,1,3,0.0052,0,0.000e+00,sam,-6.40764,-6.45210,0.04445,0.09375,0.91466,3.14062,0.04910,0.07812,4.348,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,oven,,0.0417,1,122,0.2118,0,0.000e+00,sam,-11.17818,-10.57301,-0.60516,0.03125,0.03328,2.26563,-0.39719,-0.00000,-83.155,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,book,,0.1409,1,6,0.0104,0,0.000e+00,sam,-11.49939,-11.52667,0.02729,0.03125,5.00180,1.01563,-0.04001,0.01563,2.692,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,sports ball,,0.1117,1,3,0.0052,0,0.000e+00,sam,-5.56769,-5.68381,0.11612,0.04687,1.57791,3.28125,0.13302,-0.00000,10.963,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,,,0.0377,1,22,0.0382,0,0.000e+00,sam,-10.23376,-10.28573,0.05197,-0.01563,2.97934,-0.70313,0.01806,0.07812,5.064,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,bicycle,,0.1037,1,22,0.0382,0,0.000e+00,sam,-3.38632,-3.43180,0.04549,-0.01562,0.71557,2.85938,0.11727,-0.07812,4.447,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,frisbee,,0.0677,1,33,0.0573,0,0.000e+00,sam,-3.57472,-3.39614,-0.17858,-0.54688,0.60563,3.34375,-0.15898,-0.23437,-19.552,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000267537.jpg,267537,probe,refrigerator,,0.0849,1,22,0.0382,0,0.000e+00,sam,-3.65418,-3.68898,0.03480,0.00000,1.49243,4.06250,0.00179,0.00000,3.420,-0.13788,0.56137,0.42349,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,candidate,person,person,0.5294,7,360,0.6250,0,0.000e+00,sam,-5.87284,-9.71840,3.84556,9.57813,4.58138,9.56250,7.16838,6.48438,97.863,-0.14360,0.25081,0.10721,VERIFIED,REAL,TN
COCO_val2014_000000195645.jpg,195645,candidate,bench,bench,0.2980,1,52,0.0903,0,0.000e+00,sam,-1.62396,-4.38167,2.75771,5.23437,3.73092,2.71875,2.91484,4.75000,93.656,-0.14360,0.25081,0.10721,VERIFIED,REAL,TN
COCO_val2014_000000195645.jpg,195645,candidate,dining table,table,0.4186,1,6,0.0104,0,0.000e+00,sam,-1.07743,-1.08921,0.01178,0.26562,-0.77572,-1.54687,0.10689,0.50000,1.171,-0.14360,0.25081,0.10721,HALLUCINATED,REAL,FP
COCO_val2014_000000195645.jpg,195645,candidate,handbag,handbag,0.4171,1,11,0.0191,0,0.000e+00,sam,-4.49789,-4.73137,0.23348,1.09375,1.24992,-1.59375,0.16707,1.18750,20.823,-0.14360,0.25081,0.10721,VERIFIED,REAL,TN
COCO_val2014_000000195645.jpg,195645,candidate,backpack,backpack,0.2914,1,129,0.2240,0,0.000e+00,sam,-4.41212,-4.38680,-0.02532,3.76563,0.00214,4.15625,0.58061,3.57813,-2.565,-0.14360,0.25081,0.10721,HALLUCINATED,HALLUCINATED,TP
COCO_val2014_000000195645.jpg,195645,candidate,bottle,bottle,0.2184,1,35,0.0608,0,0.000e+00,sam,-3.99146,-3.77515,-0.21631,0.37500,-0.74856,-1.50000,-0.12862,0.67187,-24.148,-0.14360,0.25081,0.10721,HALLUCINATED,REAL,FP
COCO_val2014_000000195645.jpg,195645,candidate,wine glass,wine glass,0.4889,2,16,0.0278,0,0.000e+00,sam,-3.19309,-4.39448,1.20139,0.71875,0.85673,-4.29688,1.19389,0.65625,69.922,-0.14360,0.25081,0.10721,VERIFIED,UNKNOWN,TN
COCO_val2014_000000195645.jpg,195645,probe,skateboard,,0.1143,1,35,0.0608,0,0.000e+00,sam,-3.97369,-3.83698,-0.13671,0.10938,0.77300,1.60938,-0.22396,0.04688,-14.650,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,skis,,0.0766,1,35,0.0608,0,0.000e+00,sam,-8.47703,-8.46815,-0.00888,0.12500,0.86403,2.04688,-0.04757,0.15625,-0.892,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,boat,,0.1408,1,128,0.2222,0,0.000e+00,sam,-10.34940,-9.61778,-0.73163,0.14063,-1.06114,2.03125,-0.30630,1.32813,-107.846,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,motorcycle,,0.0929,1,35,0.0608,0,0.000e+00,sam,-6.28309,-6.22257,-0.06052,-0.01562,0.69148,1.43750,-0.09487,-0.03125,-6.239,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,sports ball,,0.0681,1,3,0.0052,0,0.000e+00,sam,-6.26403,-6.30948,0.04545,0.01562,1.97491,3.85937,0.03929,-0.00000,4.443,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,car,,0.1483,1,108,0.1875,0,0.000e+00,sam,-9.54472,-8.62255,-0.92217,-0.17188,0.25127,-0.31250,-1.12679,-0.26563,-151.474,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,giraffe,,0.0986,1,35,0.0608,0,0.000e+00,sam,-4.28991,-4.12223,-0.16768,0.03125,1.01255,1.59375,-0.11289,-0.01563,-18.256,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,toothbrush,,0.0965,1,2,0.0035,0,0.000e+00,sam,-3.75617,-3.71650,-0.03967,-0.10938,1.27581,3.29688,-0.04463,-0.09375,-4.047,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,tennis racket,,0.0554,1,35,0.0608,0,0.000e+00,sam,-4.29345,-4.25410,-0.03935,0.01562,1.54597,1.92187,-0.05834,-0.00000,-4.013,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,baseball glove,,0.0970,1,35,0.0608,0,0.000e+00,sam,-4.49988,-4.48936,-0.01053,0.15625,2.77973,1.50000,-0.14260,0.00000,-1.058,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,keyboard,,0.0976,1,6,0.0104,0,0.000e+00,sam,-14.37284,-14.28235,-0.09049,-0.03125,7.65998,3.39062,-0.09044,-0.01563,-9.471,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,potted plant,,0.1265,1,34,0.0590,0,0.000e+00,sam,-3.02507,-2.93031,-0.09476,0.95313,0.69833,2.62500,-0.04631,1.06250,-9.940,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,surfboard,,0.0420,1,35,0.0608,0,0.000e+00,sam,-4.72694,-4.68553,-0.04141,0.07813,1.35754,2.34375,0.07127,0.07812,-4.228,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,cake,,0.1451,1,35,0.0608,0,0.000e+00,sam,-5.47817,-5.45338,-0.02479,0.18750,0.49938,0.75000,0.04230,0.15625,-2.510,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,stop sign,,0.0488,1,4,0.0069,0,0.000e+00,sam,-5.83644,-5.79040,-0.04604,0.01562,2.03299,3.57812,-0.08510,0.00000,-4.712,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,frisbee,,0.0698,1,35,0.0608,0,0.000e+00,sam,-2.60485,-2.54096,-0.06389,0.23438,0.93201,2.06250,-0.08671,0.18750,-6.598,-0.14360,0.25081,0.10721,,GT_ABSENT,
COCO_val2014_000000195645.jpg,195645,probe,mouse,,0.1487,1,35,0.0608,0,0.000e+00,sam,-14.47440,-14.20202,-0.27238,0.07813,1.59466,1.76563,0.08930,0.01563,-31.309,-0.14360,0.25081,0.10721,,GT_ABSENT,
